price,unit,location,bedrooms,baths,state 
"₦1,000,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦3,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦18,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦2,000,000",per Year," Ogudu, Edu, Kwara State ",,,
"₦1,000,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦4,500,000",per Year," Ogudu, Edu, Kwara State ",4,4,
"₦1,800,000",per Year," Port-Harcourt, Rivers State ",,,
"₦600,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦19,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦130,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦2,500,000",per Year," Ogudu, Edu, Kwara State ",5,5,
"₦1,200,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦11,000,000",per Year," Idi Araba, Asa, Kwara State ",,,
"₦5,000,000",per Year," Port-Harcourt, Rivers State ",5,5,
"₦700,000",per Year," Port-Harcourt, Rivers State ",3,3,
,per Year," Ikoyi, Ori Ire, Oyo State ",3,3,
"₦1,300,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦1,800,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦2,300,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦1,800,000",per Year," Ogudu, Edu, Kwara State ",4,4,
"₦2,000,000",per Year," Ogudu, Edu, Kwara State ",5,5,
"₦2,000,000",per Year," Ogudu, Edu, Kwara State ",,,
"₦1,500,000",per Year," Port-Harcourt, Rivers State ",4,4,
"₦900,000",per Year," Amadi, Port-Harcourt, Rivers State ",3,3,
"₦130,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦150,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦2,500,000",per Year," Jericho, Ibadan North West, Oyo State ",4,4,
"₦9,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦700,000",per Year," Ogudu, Edu, Kwara State ",1,1,
"₦900,000",per Year," Samonda, Sango, Akinyele, Oyo State ",3,3,
"₦180,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
,per Year," Ikoyi, Ori Ire, Oyo State ",3,3,
"₦200,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦200,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦60,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦60,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦1,000,000",per Year," New Bodija, Sango, Akinyele, Oyo State ",3,3,
,per Year," Ikoyi, Ori Ire, Oyo State ",4,4,
"₦250,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦300,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦200,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦200,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦280,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
,per Year," Ikoyi, Ori Ire, Oyo State ",1,1,
"₦250,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦200,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦90,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦270,000",per Year," Jericho, Ibadan North West, Oyo State ",3,3,
"₦1,500,000",per Year," Ibadan, Ibadan North West, Oyo State ",4,4,
,per Year," Ikoyi, Ori Ire, Oyo State ",4,4,
"₦200,000",per Year," Aguda, Ogun Waterside, Ogun State ",1,1,
"₦200,000",per Year," Aguda, Ogun Waterside, Ogun State ",1,1,
"₦1,300,000",per Year," Aguda, Ogun Waterside, Ogun State ",3,3,
"₦1,700,000",per Year," Aguda, Ogun Waterside, Ogun State ",4,4,
"₦100,000",per Year," Ifo, Ogun State ",1,1,
"₦700,000",per Year," Ado Odo/Ota, Ogun State ",3,3,
"₦380,000",per Year," Ado Odo/Ota, Ogun State ",3,3,
"₦750,000",per Year," Obafemi Owode, Ogun State ",4,4,
"₦650,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦600,000",per Year," Isheri, Ifo, Ogun State ",2,2,
"₦500,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦1,000,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦600,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦600,000",per Year," Ogun, Odeda, Ogun State ",3,3,
,per Year," Ado Odo/Ota, Ogun State ",,,
"₦600,000",per Year," Isheri, Ifo, Ogun State ",2,2,
"₦350,000",per Year," Abule Egba, Egbado North, Ogun State ",3,3,
"₦600,000",per Year," Isheri, Ifo, Ogun State ",2,2,
"₦1,500,000",per Year," Isheri, Ifo, Ogun State ",5,5,
"₦350,000",per Year," Abule Egba, Egbado North, Ogun State ",2,2,
"₦1,300,000",per Year," Ogun, Odeda, Ogun State ",,,
,per Year," Isheri, Ifo, Ogun State ",,,
"₦70,000",per Year," Ifo, Ogun State ",1,1,
"₦600,000",per Year," Sagamu, Shagamu, Ogun State ",,,
"₦250,000",per Year," Ifo, Ogun State ",3,3,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
"₦4,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦2,200,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,200,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦2,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦8,000,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",,,
"₦400,000",per Year," Kuje, Federal Capital Territory State ",2,2,
"₦550,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦4,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦6,000,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦1,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,300,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦1,600,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦170,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦350,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦1,400,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦150,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",,,
"₦4,000,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,600,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦1,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦1,800,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦500,000",per Year," Obio/Akpor, Rivers State ",2,2,
"₦1,000,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦500,000",per Year," Obio/Akpor, Rivers State ",2,2,
"₦600,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦10,000,000",per Year," Onikoyi, Asa, Kwara State ",3,3,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦500,000",per Year," Port-Harcourt, Rivers State ",,,
"₦300,000",per Year," Ogudu, Edu, Kwara State ",,,
"₦4,000,000",per Year," Ogudu, Edu, Kwara State ",4,4,
"₦270,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦1,200,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦250,000",per Year," Yaba, Lagos Mainland, Lagos State ",1,1,
"₦3,500,000",per Year," Ogudu, Edu, Kwara State ",4,4,
"₦4,000,000",per Year," Ogudu, Edu, Kwara State ",5,5,
"₦1,500,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦800,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦320,000",per Year," Obio/Akpor, Rivers State ",1,1,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦10,000,000",per Year," Lagos, Lagos Island, Lagos State ",5,5,
"₦2,500,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦1,500,000",per Year," Ogudu, Edu, Kwara State ",,,
"₦9,000,000",per Year," Onikoyi, Asa, Kwara State ",4,4,
"₦1,050,000",per Year," Ogudu, Edu, Kwara State ",,,
"₦700,000",per Year," Ogudu, Edu, Kwara State ",5,5,
"₦700,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦800,000",per Year," Amadi, Port-Harcourt, Rivers State ",2,2,
"₦700,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦800,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦1,500,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦10,000,000",per Year," Lagos, Lagos Island, Lagos State ",5,5,
"₦6,000,000",per Year," Onikoyi, Asa, Kwara State ",3,3,
"₦1,200,000",per Year," Ogudu, Edu, Kwara State ",2,2,
"₦2,000,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦550,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦800,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦700,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦600,000",per Year," Lagos, Lagos Island, Lagos State ",2,2,
"₦17,000,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦14,000,003",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦12,000,000",per Year," Lagos, Lagos Island, Lagos State ",5,5,
"₦650,000",per Year," Aguda, Ogun Waterside, Ogun State ",3,3,
"₦500,000",per Year," Ogudu, Edu, Kwara State ",,,
"₦3,500,000",per Year," Ogudu, Edu, Kwara State ",5,5,
"₦7,000,000",per Year," Onikoyi, Asa, Kwara State ",4,4,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦800,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦450,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦1,000,000",per Year," Amadi, Port-Harcourt, Rivers State ",2,2,
"₦1,600,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦700,000",per Year," Yaba, Lagos Mainland, Lagos State ",3,3,
"₦16,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦2,500,000",per Year," Isheri, Ifo, Ogun State ",5,5,
"₦2,000,000",per Year," Ijebu Ode, Ogun State ",7,7,
"₦1,200,000",per Year," Ifo, Ogun State ",,,
"₦150,000",per Year," Ado Odo/Ota, Ogun State ",2,2,
,per Year," Ogudu, Edu, Kwara State ",5,5,
"₦1,100,000",per Year," Ogudu, Edu, Kwara State ",2,2,
"₦750,000",per Year," Ogudu, Edu, Kwara State ",,,
"₦1,000,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦800,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦400,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦1,800,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦16,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦900,000",per Year," Ajah, Eti Osa, Lagos State ",2,2,
"₦250,000",per Year," Ibadan, Ibadan North West, Oyo State ",,,
,per Year," Ifo, Ogun State ",1,1,
"₦1,500,000",per Year," Aguda, Ogun Waterside, Ogun State ",3,3,
"₦1,500,000",per Year," Isheri, Ifo, Ogun State ",4,4,
"₦6,000,000",per Year," Ogudu, Edu, Kwara State ",,,
,per Year," Onikoyi, Asa, Kwara State ",3,3,
,per Year," Ogudu, Edu, Kwara State ",,,
"₦1,300,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦600,000",per Year," Onike, Lagos Mainland, Lagos State ",2,2,
"₦300,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦300,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦350,000",per Year," Oluyole, Oyo State ",3,3,
"₦350,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦300,000",per Year," New Bodija, Sango, Akinyele, Oyo State ",3,3,
"₦2,000,000",per Year," Abeokuta North, Ogun State ",,,
"₦400,000",per Year," Magboro, Obafemi Owode, Ogun State ",3,3,
"₦150,000",per Year," Ifo, Ogun State ",2,2,
"₦3,000,000",per Year," Ogudu, Edu, Kwara State ",4,4,
"₦3,500,000",per Year," Ogudu, Edu, Kwara State ",5,5,
"₦600,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦1,100,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
"₦11,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦650,000",per Year," Lagos, Lagos Island, Lagos State ",3,3,
,per Year," Ikoyi, Ori Ire, Oyo State ",5,5,
"₦170,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦250,000",per Year," Oluyole, Oyo State ",3,3,
"₦300,000",per Year," Ibafo, Obafemi Owode, Ogun State ",3,3,
"₦1,000,000",per Year," Abule Egba, Egbado North, Ogun State ",4,4,
"₦180,000",per Year," Magboro, Obafemi Owode, Ogun State ",4,4,
"₦1,700,000",per Year," Isheri, Ifo, Ogun State ",4,4,
"₦1,200,000",per Year," Lekki, Ibeju Lekki, Lagos State ",2,2,
"₦350,000",per Year," Oluyole, Oyo State ",2,2,
"₦300,000",per Year," Oluyole, Oyo State ",3,3,
"₦1,900,000",per Year," Old Bodija, Sango, Akinyele, Oyo State ",7,7,
"₦350,000",per Year," Isheri, Ifo, Ogun State ",1,1,
"₦900,000",per Year," Isheri, Ifo, Ogun State ",3,3,
"₦220,000",per Year," Isheri, Ifo, Ogun State ",1,1,
,per Year," Ikoyi, Ori Ire, Oyo State ",2,2,
"₦350,000",per Year," Oluyole, Oyo State ",3,3,
"₦1,200,000",per Year," Oluyole, Oyo State ",4,4,
"₦250,000",per Year," Abule Egba, Egbado North, Ogun State ",2,2,
,per Year," Isheri, Ifo, Ogun State ",4,4,
"₦1,800,000",per Year," Isheri, Ifo, Ogun State ",4,4,
"₦850,000",per Year," Isheri, Ifo, Ogun State ",3,3,
"₦500,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦500,000",per Year," Ibadan, Ibadan North West, Oyo State ",4,4,
"₦200,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦600,000",per Year," Isheri, Ifo, Ogun State ",2,2,
"₦1,000,000",per Year," Isheri, Ifo, Ogun State ",3,3,
"₦400,000",per Year," Abule Egba, Egbado North, Ogun State ",2,2,
,per Year," Ikoyi, Ori Ire, Oyo State ",4,4,
"₦400,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦380,000",per Year," Oluyole, Oyo State ",2,2,
"₦130,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦150,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦600,000",per Year," New Bodija, Sango, Akinyele, Oyo State ",3,3,
,per Year," Ikoyi, Ori Ire, Oyo State ",3,3,
"₦130,000",per Year," Oluyole, Oyo State ",1,1,
"₦2,500,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦3,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦1,200,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦1,700,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
,per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",,,
"₦6,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦2,800,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦6,000,000",per Year," Asokoro, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦12,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦1,100,000",per Year," Jahi, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦400,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦6,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
,per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦2,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦1,200,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦700,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦550,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦3,000,000",per Year," Jahi, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦350,000",per Year," Port-Harcourt, Rivers State ",1,1,
"₦2,000,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦600,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦500,000",per Year," Port-Harcourt, Rivers State ",4,4,
"₦2,500,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦400,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦1,000,000",per Year," Woji, Port-Harcourt, Rivers State ",2,2,
"₦250,000",per Year," Port-Harcourt, Rivers State ",1,1,
"₦4,800,000",per Year," Port-Harcourt, Rivers State ",,,
"₦600,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦3,500,000",per Year," Amadi, Port-Harcourt, Rivers State ",4,4,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦300,000",per Year," Port-Harcourt, Rivers State ",1,1,
"₦450,000",per Year," Obio/Akpor, Rivers State ",2,2,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
,per Year," Amadi, Port-Harcourt, Rivers State ",,,
"₦750,000",per Year," Woji, Port-Harcourt, Rivers State ",3,3,
"₦3,500,000",per Year," Port-Harcourt, Rivers State ",,,
"₦300,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦250,000",per Year," Port-Harcourt, Rivers State ",,,
"₦190,000",per Year," Port-Harcourt, Rivers State ",1,1,
"₦3,000,000",per Year," Amadi, Port-Harcourt, Rivers State ",4,4,
"₦800,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦1,500,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦2,700,000",per Year," Ogudu, Edu, Kwara State ",,,
"₦800,000",per Year," Ogudu, Edu, Kwara State ",3,3,
